14099,1
6535,2
14403,10
9210,7
4180,10
14577,2
635,1
3354,7
20414,15
22099,20
15177,20
10848,2
20810,1
4530,6
16545,7
1502,2
5220,1
17127,8
5089,6
1778,18
3346,2
7307,18
1607,15
4326,10
17353,3
20160,3
186,9
18833,8
212,5
6924,17
1866,1
22214,8
15581,2
11126,16
13131,10
17908,3
90,9
2143,7
15316,18
1811,17
8244,11
2239,2
4442,8
10682,2
18948,3
10238,20
3698,6
4254,6
11495,2
12006,5
4348,7
11742,2
19152,3
1056,3
6695,2
14788,20
4601,7
2463,3
7543,5
9977,3
21784,5
3372,10
11762,2
158,16
287,1
4129,18
7586,10
21512,8
17212,5
9669,8
6762,8
1345,11
8725,18
17837,17
393,1
19450,11
14980,16
650,3
18890,11
20384,3
5373,15
4331,17
12606,20
3640,8
9941,8
18937,3
17622,1
7850,2
13248,4
807,8
11605,1
7297,7
3872,11
10810,7
12062,3
3911,5
2718,5
6963,3
6520,2
6835,10
21173,8
14972,16
1395,8
5412,8
7107,1
19941,14
13280,1
13929,7
18620,3
2809,8
7279,3
15440,7
6055,22
4663,2
9605,8
9913,17
9439,6
3403,4
8290,8
21989,21
13752,1
459,3
9436,8
10168,22
9710,8
2592,8
3825,15
700,11
22823,18
8040,2
1931,21
6258,7
15025,14
7268,8
7863,7
12180,7
814,7
967,23
10603,6
18400,8
16962,1
268,16
7739,6
5516,7
16916,8
7540,20
15273,7
9726,10
10655,5
418,3
6889,11
11577,11
16281,7
13144,20
1407,19
7833,22
14402,7
21453,5
14269,10
821,5
8139,2
16950,3
17059,11
12521,7
10698,6
6,1
4994,16
3199,7
7599,11
2874,4
1982,5
15313,7
14754,11
130,10
5246,6
3726,10
7134,3
10658,6
324,7
11613,15
12515,1
15478,7
1601,1
8684,8
8751,5
1315,10
6026,11
13319,2
12321,20
22168,10
4062,2
13721,9
22312,8
2110,17
19336,8
11036,1
235,5
6955,3
2495,10
1362,1
3351,11
4007,7
1542,9
12266,7
5378,1
588,18
8464,20
14049,2
12866,7
13085,7
4860,9
11383,8
6628,10
22390,22
18582,8
14219,11
28,10
1775,1
12392,22
10240,8
15305,2
9102,6
16344,7
5483,9
17420,8
12394,20
9974,11
3299,20
11733,22
15107,22
22255,8
19215,3
4455,20
8678,1
7355,11
4563,10
19820,6
19185,8
19369,3
13080,3
14099,2
6535,5
14403,8
9210,5
4180,17
13561,8
635,9
3354,6
20414,3
19707,8
15177,5
10848,5
20810,23
4530,3
1936,1
3106,7
17486,8
17127,7
5089,7
15981,7
3346,4
2235,8
1607,1
7148,10
10087,8
20160,1
186,17
18833,3
15427,7
6924,10
1866,5
19073,3
15581,20
11126,8
13131,17
333,11
22362,3
2143,11
15316,5
1811,3
8244,7
5571,9
14902,10
10682,20
21962,8
10238,1
21716,1
4254,7
11495,5
12006,10
4348,11
11742,4
19152,8
14890,7
3985,5
14788,10
4601,1
21523,8
12192,7
16797,11
21784,2
3372,9
11762,5
158,3
287,5
4129,10
7238,3
17836,8
17212,2
3129,10
2087,7
21478,3
8725,7
17837,4
393,2
916,5
8529,7
8904,6
3252,16
20384,11
8036,7
4331,3
12606,10
3640,17
12767,1
14621,16
17622,22
7850,22
13248,20
807,2
12858,20
7297,10
10880,6
10810,3
12062,4
3911,1
2718,7
9809,2
6520,1
6835,5
14892,7
14972,3
1395,11
12712,20
7107,15
19941,8
13280,7
16719,11
1551,7
2809,7
19370,8
850,8
6055,1
4663,4
18034,1
9913,10
18839,11
3403,3
8290,6
13389,7
13093,7
459,9
9436,15
10168,2
9710,18
2592,7
3825,7
13011,5
3978,5
8040,1
1931,20
7554,21
15025,11
2013,20
7863,8
12180,8
814,6
967,15
11665,8
1073,2
16962,16
9781,10
20520,8
5516,1
10267,9
7540,4
5730,22
9726,11
10655,2
418,19
6889,2
3140,7
16281,16
16130,20
10568,1
7833,4
14402,8
21453,15
17432,20
821,10
10157,6
21191,8
10079,3
19403,5
14958,7
5266,1
4994,20
3199,1
7599,3
7969,3
1982,22
18311,7
14754,10
130,13
5246,10
3726,7
107,1
10658,5
324,13
9995,17
7780,1
6409,1
1601,5
8684,15
8751,9
1315,8
6026,20
13319,10
12321,3
11463,7
16080,20
13721,16
2067,4
2110,5
15253,1
11036,7
20931,10
20497,15
2495,1
18119,15
972,6
4007,1
1542,1
2309,1
5378,11
4470,3
8464,1
14049,1
16473,10
5021,17
4860,1
18778,11
3617,5
22390,16
7326,6
12398,7
28,2
1775,5
10694,3
10240,7
15305,1
9102,1
15267,7
5483,1
194,2
12394,8
11083,9
18840,8
8078,2
15107,3
9109,9
21930,8
4455,6
8678,20
7355,22
4563,2
19820,8
20587,8
13460,7
13080,17
18602,7
6535,3
14403,7
15259,7
7989,7
13561,7
635,5
11347,22
20414,20
1998,1
15177,7
10848,10
20810,7
4530,4
1936,5
10990,2
18192,8
12785,7
5089,4
15981,5
3346,10
14555,7
1607,2
18520,4
10087,22
315,3
186,7
18833,11
22751,8
6924,3
1866,11
19073,1
15581,16
11126,1
13192,7
333,10
8691,11
2143,18
15316,10
17737,8
8244,22
5571,1
14902,20
10682,1
5982,16
10238,2
12793,8
4254,5
5593,5
12006,22
4348,6
8523,1
9637,7
22451,20
3985,1
11640,7
7288,1
22649,8
7126,1
16797,9
21784,4
11690,7
11762,1
158,21
2854,11
21333,8
5307,3
21809,8
367,22
15248,8
2087,16
9199,10
8725,15
1047,7
393,10
3596,20
8529,3
834,22
3252,5
22007,8
8036,10
4331,20
12606,9
3640,2
12767,22
14621,10
18088,8
7850,17
14643,5
807,7
12858,6
3974,18
17511,7
10810,11
15196,7
774,15
2718,8
17690,20
3784,16
6835,11
6284,18
14972,2
1395,5
5182,16
7107,7
22418,8
359,1
18002,8
1551,8
2809,10
14394,4
850,7
17238,2
4663,6
18034,18
9913,3
12794,16
3403,1
8290,1
15153,11
13093,21
15185,7
9436,20
10168,6
19724,8
5962,1
3825,5
4156,17
3978,1
11954,5
9548,6
7554,20
444,20
332,3
9162,17
10005,5
814,4
967,3
17542,8
1073,3
16962,8
9781,7
11856,15
5516,6
10267,16
11089,11
5730,20
9726,16
10655,16
418,11
6889,13
6959,16
22854,5
16412,7
1334,5
7833,21
14402,1
21453,1
10728,6
8161,10
530,18
6454,1
10079,8
11212,20
12173,3
5266,3
4994,10
3199,3
10816,20
13563,7
1982,7
4841,10
14754,7
130,6
5246,11
3726,17
6713,11
17443,8
324,18
9995,5
1566,22
5554,7
1601,17
8684,5
8751,1
1315,7
6026,15
13319,3
5675,1
18426,1
16080,17
13721,22
2067,1
2110,7
15253,15
11036,2
17271,8
22404,8
1761,7
18404,8
972,1
4007,8
1542,17
2309,6
5378,17
4470,11
2098,20
14049,3
17609,8
5021,1
6287,7
19931,8
3617,2
22390,5
7326,5
6970,22
4937,8
1775,3
3582,8
20955,10
16515,2
9102,20
12064,10
9322,7
194,1
12394,3
10068,22
189,5
8078,18
21527,8
19658,8
9018,3
4455,2
8678,3
1807,9
4563,1
10248,9
9780,2
8649,10
11159,7
973,20
6535,17
2676,4
425,8
7989,16
12833,8
9919,10
11347,18
3073,10
1998,5
15177,1
10848,11
20810,10
4530,1
22129,8
10990,5
2344,5
17380,17
17968,8
1779,9
3346,3
11891,7
1607,8
3823,3
6516,7
315,1
186,22
19810,8
15762,1
6924,18
1164,2
16427,7
15581,5
22693,8
6292,11
333,1
8691,5
2143,17
15316,22
16399,7
8244,5
8655,17
14672,20
12246,7
16622,8
10238,22
12793,7
4254,8
5593,10
10833,3
4348,17
8523,5
11851,3
22317,8
3985,3
11640,5
7288,11
14944,15
3323,1
16797,2
5919,17
7442,3
9828,1
158,19
8168,18
21697,8
18812,11
19988,3
367,17
15248,7
2087,10
9199,20
15436,7
1047,10
393,4
3596,21
8529,10
12207,4
3252,10
2690,1
8036,2
12719,7
15806,11
3640,11
12767,11
15445,22
8291,3
7850,9
13069,7
76,11
12858,13
3974,11
18212,8
17460,8
22877,8
774,5
4429,3
22628,21
3784,5
6835,6
6284,17
14972,5
1395,3
5182,20
7107,9
22418,13
359,5
10086,8
1551,5
1643,6
20067,8
850,3
17238,8
4663,9
9173,16
9913,2
12794,7
3403,17
20896,8
15153,13
13093,3
10556,16
9436,5
15891,7
17819,15
5962,3
12754,2
4156,7
3978,6
19888,3
9548,7
7554,3
444,4
332,5
16127,7
10005,9
1865,2
967,1
17542,7
20265,5
16962,7
10878,9
11856,7
5516,5
10267,10
11089,15
5730,5
14844,7
10655,17
418,1
6889,5
6959,5
7873,6
446,10
1334,22
7833,20
16568,5
4577,11
17841,3
8161,4
530,17
6454,4
9670,2
6190,2
6952,1
20616,10
21295,8
610,10
10816,6
6413,2
1982,11
4841,5
14754,8
130,22
12169,4
17509,8
6713,7
14857,9
8620,8
9995,21
1566,2
5554,8
1601,2
8684,1
8751,17
1315,5
6026,2
13319,18
13838,2
18426,7
16080,10
13721,2
15075,2
2110,22
15253,11
11036,11
21686,8
8887,2
1761,5
19234,5
972,15
4007,6
1542,13
2309,17
5378,10
6357,8
2098,1
4301,9
13136,17
5021,19
17006,18
19991,8
3617,8
22390,7
7326,8
6970,8
4937,22
20808,3
1573,8
20955,18
16515,10
14080,2
12064,4
18851,11
8544,3
7192,6
10068,7
189,18
8078,3
12943,7
19658,11
9018,4
4455,1
1178,1
1807,20
19354,20
10248,12
9780,1
8649,1
11159,20
973,5
6535,15
2676,17
425,17
7989,5
12833,7
9919,3
11347,10
3073,20
1998,2
15177,22
10848,22
10581,22
4530,9
8085,17
10990,1
2344,1
17380,11
17968,22
1779,20
19750,8
11891,16
1607,6
3823,1
6498,3
315,22
12070,5
17147,8
2375,8
6924,8
1164,18
1505,15
15581,1
1388,11
8121,2
21938,11
8691,1
2143,8
9783,1
15009,1
8244,8
8655,1
14672,15
12246,6
16622,22
10238,4
12793,17
4254,11
5593,4
2565,11
6758,7
1289,9
11851,7
3603,9
14605,7
16233,22
7288,16
14944,5
10034,9
16797,8
5919,2
899,11
4179,8
158,10
14116,7
15512,7
13244,7
19988,11
367,8
5226,3
2087,1
9199,22
8556,7
1047,8
393,20
14267,7
8529,11
14801,5
4767,8
15254,6
8036,11
9341,8
15806,10
12146,22
12767,2
15445,16
8291,9
7850,5
13069,3
6132,11
22318,8
3974,10
3183,20
5970,15
22055,8
774,4
4429,8
19117,8
3784,1
6835,9
6284,22
14972,9
1395,1
5182,6
7107,3
5360,17
359,8
11621,6
7176,16
1643,1
2849,9
850,6
11749,17
4663,13
9173,6
9913,5
14945,3
3403,5
18209,8
16330,9
13093,20
3224,19
9436,3
10058,7
11854,12
5962,5
12754,6
4156,8
3978,22
19888,11
9548,8
7554,4
444,21
22064,8
12188,7
10005,2
1865,3
967,5
22373,8
16332,15
16962,5
10878,2
17929,3
5516,8
8728,4
4030,10
5730,16
17495,8
9650,7
418,18
1990,22
6959,2
7873,5
446,9
1334,7
7833,6
16568,7
4577,22
17841,8
8161,3
530,11
10257,3
9670,7
6190,1
6952,5
2069,18
4467,3
21015,5
20108,8
6413,20
1982,10
4841,20
14754,22
130,5
19853,20
21767,5
6713,10
14857,16
3004,17
9995,3
1566,5
11180,7
1601,10
8353,9
8300,7
9545,5
18513,8
13319,1
13838,5
20663,11
16080,22
13721,4
1868,1
2110,20
17826,4
11036,3
8199,3
18923,8
1761,6
19234,3
972,16
16064,5
1542,3
7694,11
5378,9
12852,10
16597,19
3650,5
13136,11
5021,2
12847,18
1662,8
3617,7
22390,11
7326,7
6970,1
4937,6
5096,1
11619,5
20955,17
16515,22
14080,8
17783,11
18851,3
8544,7
7192,5
10068,6
189,17
18945,10
3804,20
15943,7
9018,6
4455,7
1178,2
5501,1
19354,21
19600,8
9780,4
8649,8
11159,8
973,1
6535,22
2676,1
425,1
12434,7
3095,22
8823,11
11347,3
17937,10
6884,9
15177,10
10964,8
10581,7
4530,17
8085,10
10990,10
1019,5
17380,18
533,7
1779,22
17688,7
11891,17
1607,5
15976,11
6498,2
315,5
12070,8
16068,7
2375,1
16408,7
11270,7
1505,20
22439,8
18482,7
8121,3
7162,10
8691,2
2143,5
9783,7
15009,22
8244,6
8655,18
14672,8
160,7
508,3
10238,5
19913,2
4254,10
5593,1
10020,16
1985,9
1584,7
11851,21
9061,11
14605,8
16233,6
7288,9
14944,2
10034,20
16797,5
5919,11
1518,2
11584,3
158,4
20982,8
15512,8
13606,20
12624,20
367,20
1234,18
2087,6
9199,19
8556,8
1047,15
14053,2
14267,16
7067,8
14801,20
22683,8
15254,7
14058,17
15650,15
15806,7
12146,5
3949,2
4515,1
8291,17
17237,8
13069,5
6132,3
7916,1
3974,19
3183,6
5970,5
21097,8
13501,3
3965,7
19525,3
3784,2
6835,1
6284,4
5506,3
1395,18
5182,2
5156,3
5360,20
359,13
11621,1
7176,1
1643,10
2849,19
850,16
11749,18
4663,22
7559,6
9913,1
17851,20
607,5
2497,3
9166,3
8686,1
3224,12
17408,11
10058,8
11854,7
5962,2
12754,7
4156,11
3978,11
9060,1
9548,1
19273,8
17305,8
22135,8
12188,5
10005,11
1865,4
22725,8
108,1
16332,1
16962,6
10878,6
17686,8
19202,22
8728,17
4030,11
5730,21
18468,22
20597,3
418,5
1990,1
6959,8
7873,1
446,16
1334,8
7833,1
16568,16
4577,3
17841,5
6261,15
5658,1
10257,11
9670,8
6190,3
19456,18
1029,1
4467,7
21015,16
15483,8
22112,8
1982,13
4841,4
9000,1
130,17
5154,5
19108,7
6713,3
14857,5
3004,8
9995,11
1566,18
11180,6
1601,7
8353,2
20270,11
20075,18
13669,15
13319,11
13838,7
20663,8
16080,1
13721,7
1868,2
2110,2
18102,8
11036,10
8199,7
20221,20
1761,8
19234,22
972,4
16064,4
1542,16
22560,8
14638,6
1118,5
21489,8
3650,6
13136,7
5021,18
12847,13
1662,3
5213,11
22390,1
16096,7
6970,9
4937,10
5096,22
11619,22
22163,8
16515,3
14080,5
17783,8
15117,1
8544,8
7192,7
10068,9
878,7
21257,3
3804,7
4874,4
800,17
4455,9
1178,5
5501,7
2163,17
3462,5
9780,5
8649,5
11159,6
973,22
6535,1
2676,2
425,10
22326,8
3095,17
8823,7
11347,11
14765,9
6884,11
22284,10
350,2
10581,8
4530,20
14172,7
14746,5
1019,1
17380,3
533,11
1779,5
17688,8
15194,5
1607,16
15976,10
6498,1
6305,3
12070,2
12003,5
2375,5
11834,20
11270,8
1505,1
15578,7
10777,3
22663,11
7162,11
8691,22
16827,3
9783,6
15009,5
8244,17
1569,3
14232,7
160,5
20117,5
9084,8
6913,5
18481,8
22662,8
10020,9
12721,2
1584,17
11851,8
9061,10
14605,6
16233,1
406,1
10803,3
10034,16
9590,6
5919,18
1518,3
11584,1
158,1
1208,1
5106,22
4870,10
12624,3
367,18
20027,8
2087,9
9199,3
8556,5
1047,5
14053,16
14267,10
6869,5
14801,22
15620,7
8307,3
19047,8
346,1
1448,6
12146,2
3949,15
4515,6
8291,11
12295,7
15112,5
12181,8
4816,5
3974,5
1062,2
14869,7
17540,8
5462,3
3965,1
3564,17
3784,6
6835,2
6284,7
5506,1
1395,7
5182,10
14651,4
5360,1
359,6
789,7
8374,10
1643,11
2849,22
850,9
7975,15
4663,1
13019,5
9913,6
10982,5
607,11
2497,21
16793,1
8686,5
15871,1
19898,3
6153,10
16296,19
11421,17
12754,8
4156,9
3978,9
9060,10
21613,8
17604,8
14277,1
15233,7
12188,8
10005,10
1865,15
8197,1
108,10
11318,3
3000,6
4939,3
15543,7
19202,11
2241,8
8723,20
5730,3
9840,17
22743,11
418,7
1990,19
6959,1
14287,7
408,16
61,21
7833,7
13442,7
4577,5
5204,11
6261,4
5658,10
10257,6
9670,17
18817,3
19456,3
1029,5
4467,8
21015,1
15483,7
18366,20
1982,4
4841,1
9000,5
130,4
3663,3
15768,8
2640,4
14857,1
3004,2
14314,1
1566,4
11180,3
17024,5
8353,10
11147,1
16224,7
18537,8
13319,22
6049,3
20663,3
16080,7
10026,9
1868,3
963,3
17757,3
11036,6
8199,8
6394,10
18030,18
19234,17
10907,2
6876,8
1542,11
12421,7
14638,8
10272,5
18856,11
14369,7
15932,5
10114,16
3722,3
20976,4
11396,1
18207,15
11103,5
6970,7
4937,7
5096,6
11619,2
17441,8
16515,8
14080,7
6599,2
15117,2
8544,2
7192,1
17541,3
878,4
10489,5
3804,5
4874,20
800,18
4455,10
1178,7
5501,8
2163,2
7869,2
9780,20
8649,20
19049,3
973,4
6535,16
2676,3
425,11
20984,8
3095,6
8823,16
11347,2
15309,5
16362,11
22284,7
350,10
10581,20
4530,5
16923,8
14746,8
1019,4
1417,15
19574,3
1779,1
2003,2
52,7
1607,7
8698,7
6498,5
1669,5
1776,3
12003,1
2375,3
11834,22
11270,6
1275,10
10078,6
10777,5
12639,5
7162,18
8691,9
10894,22
9783,22
15009,19
8244,13
8206,20
6358,1
160,17
5190,19
19427,8
6913,1
15798,7
22035,8
21206,8
12721,3
1584,8
22397,8
2382,18
14133,7
16233,5
406,6
10803,18
7576,3
9813,7
15071,7
1518,1
11584,2
158,8
1208,6
5106,1
4870,5
12624,6
367,13
20027,11
22556,8
9199,1
9578,5
5915,3
14053,1
7324,22
6869,23
601,15
11591,2
22797,8
21022,15
346,5
1448,4
12146,1
3949,10
4515,8
13521,12
12287,1
15112,6
20796,8
4816,2
4299,5
1062,10
14869,2
149,10
5462,21
3965,3
4957,7
3784,3
17627,3
6284,5
5506,10
1395,4
5182,7
14651,5
5360,5
359,20
1536,15
8374,20
1643,9
2849,10
850,22
7975,1
4663,7
13019,1
9913,16
10982,2
6648,3
10208,6
4770,1
8686,6
10596,3
18367,15
6153,2
20795,8
11421,23
10418,20
4156,6
3978,17
3048,7
7203,7
17604,1
18727,8
13210,3
12188,6
10005,1
1865,5
8197,7
108,2
8793,5
3000,7
16878,8
7505,9
18374,3
2241,5
8723,8
4846,5
9840,20
20092,8
418,2
1990,3
14539,3
12746,8
408,1
61,3
7833,3
16268,7
4577,10
5204,8
6261,16
5658,7
10257,16
9670,6
20249,8
689,11
4178,7
3627,2
21015,2
22766,8
4216,1
18716,8
6177,6
9000,3
8068,21
2660,5
15768,7
7685,17
22270,8
3004,5
14314,2
1566,1
11180,4
17024,7
18032,3
11147,22
19197,10
2443,2
13319,17
6049,17
2261,3
16080,5
10026,5
1868,4
963,6
17757,15
11036,22
4908,3
6394,11
18030,11
19234,16
10907,13
6876,5
17009,18
5173,5
10776,7
22320,8
18856,3
4024,4
15932,8
10114,5
5032,4
17119,8
11396,16
18207,21
1408,2
6970,5
4937,5
1189,22
11619,7
17441,5
13211,2
13940,19
6599,3
13018,7
8544,11
4647,9
21197,3
878,8
22818,8
3804,6
20162,8
12619,8
4455,13
1178,3
5501,3
2163,18
7869,1
9780,6
8649,2
22343,21
5811,7
6535,8
2547,8
425,7
5313,4
3095,9
22691,8
11347,17
15520,7
6365,3
7433,3
350,4
10824,6
4530,13
11852,5
14746,7
1019,10
1417,18
19574,11
1779,16
2003,1
52,3
11187,5
8698,8
223,13
4723,6
6645,17
12003,2
8839,1
11834,21
7117,22
11141,6
10078,7
11731,8
12639,7
12290,7
8691,7
21758,8
17677,8
15009,4
8244,2
8206,5
6358,16
160,22
5190,22
19427,3
6913,20
15798,8
19807,3
8487,3
12721,10
1584,2
11482,3
4812,8
13255,17
13428,7
20422,3
10803,8
6446,20
20410,8
15071,8
1518,7
11584,4
158,22
1208,7
8175,7
4870,3
22,16
367,5
20027,14
13831,7
9199,2
21083,8
5915,8
4697,11
7324,19
6869,9
601,22
11591,22
12727,7
4967,1
346,7
1448,17
12146,11
3949,1
4515,7
13521,8
12287,10
15112,1
1291,17
4816,1
4299,8
1062,5
14869,5
1373,2
12597,2
3965,9
4957,1
3784,20
17627,4
20580,8
5506,4
18475,8
5182,5
14651,2
5360,8
359,7
3976,4
8374,5
1643,20
19924,15
11015,11
5228,1
4663,5
13019,9
16587,16
15212,4
1,4
6510,3
4770,5
14079,5
10596,5
2010,1
6153,18
8152,3
11421,18
4270,2
4156,3
3978,3
20232,15
7203,6
17604,16
16937,7
13210,10
20223,8
20550,3
6848,1
8197,6
15929,7
8793,8
14044,7
16878,4
16102,1
1468,1
14304,7
22821,8
4846,1
9840,13
5682,1
418,17
1990,20
14539,20
12746,7
408,9
10358,5
20419,3
20065,11
12307,7
20057,18
6261,1
5658,5
10257,8
8914,8
12233,7
689,10
7184,11
3627,1
21015,8
17478,5
4216,2
18669,2
6177,7
608,1
10931,1
2660,8
7452,8
7685,5
21800,1
3004,18
14314,7
1566,11
12132,22
17024,8
6285,5
11147,5
19197,8
13422,7
14146,7
6049,22
17389,8
16080,4
10026,6
5687,1
963,7
9088,6
11036,8
4908,2
6394,16
16179,19
19234,4
10907,5
6876,16
15828,7
20526,8
22747,8
15137,8
1994,7
12979,20
15932,7
4040,11
5032,1
19990,3
11396,7
18207,5
1408,1
6970,6
4937,1
1189,16
11619,6
22048,18
13211,7
13940,5
3366,1
21513,8
8544,5
4647,20
21197,8
878,6
9626,6
3804,16
17967,8
12619,7
4455,11
1178,8
5501,4
11811,2
7869,20
9780,7
7368,3
5397,11
5811,8
6535,10
2547,7
425,3
5313,23
3095,10
675,8
11347,4
4672,17
8764,2
7433,2
350,1
17701,8
4530,7
18539,5
13089,10
1019,6
1417,10
15022,7
1779,4
14632,7
52,8
12198,4
53,6
223,4
4723,20
6645,7
12003,3
2526,2
2413,7
7117,5
11141,10
11714,7
11731,5
12639,4
1202,8
8691,13
10524,7
16847,8
15009,15
8244,23
8206,2
6358,2
160,8
5190,1
17202,8
6913,22
4486,7
19807,10
9198,6
12721,6
1584,1
11482,1
4812,7
5926,9
13428,22
18480,3
3212,8
6446,1
9346,8
10545,19
6355,20
11584,16
158,9
22523,8
8175,6
8787,1
22,3
367,11
1225,8
8305,7
9199,6
21438,7
15370,7
4697,10
7324,12
6869,22
601,5
11591,7
9410,1
5191,7
346,6
1448,11
12146,20
4857,10
4515,3
13521,10
8504,1
15112,7
1291,11
4600,7
4299,15
1062,1
2518,17
1373,3
3879,7
3965,8
4957,9
1581,22
12010,7
15364,2
5506,17
18475,7
5182,1
21839,18
5360,4
359,16
3976,3
8374,1
1643,5
11427,10
11015,15
5228,3
4713,3
13019,7
16587,5
17156,8
3793,3
6510,10
9916,1
14079,10
10596,7
2010,10
6153,23
8152,2
11421,1
4270,1
4156,2
3978,10
20232,1
7203,1
6911,8
11744,7
13210,11
954,19
7429,9
6848,20
8197,5
5637,18
8793,6
1810,15
16878,1
14344,7
1468,7
11189,2
642,5
4846,4
9840,1
2875,1
7207,6
1990,17
14539,21
8375,20
408,10
10358,6
20419,20
10321,6
19119,11
20057,20
6261,2
3336,3
17551,8
8914,7
9476,11
9047,1
285,7
3627,4
37,19
7461,10
4216,3
11324,5
6177,8
608,5
10931,16
2660,1
7452,7
7685,22
19974,8
3004,7
4038,1
1566,17
12132,8
13560,7
18926,3
11147,7
19197,5
13422,8
18428,8
6657,16
15167,7
15193,7
10026,16
11526,16
963,4
9942,20
11036,9
4908,20
19994,8
6269,7
19234,8
10907,1
6876,22
9841,3
4765,9
4610,7
15137,7
21531,8
17672,8
22719,8
4040,4
5032,2
19990,10
11396,22
18207,1
20612,3
2614,2
464,1
1189,1
11619,4
5160,1
13211,10
13940,2
3366,2
10366,1
14884,1
4647,1
11869,7
878,1
3246,20
3804,9
5797,1
2970,8
4455,17
9522,3
8340,8
17957,8
14209,1
4990,6
7368,9
5940,1
5811,22
6535,20
2759,4
16843,7
5313,7
3095,1
18293,3
16453,3
4672,6
8764,7
7433,1
1734,5
6044,10
4530,10
18539,8
8350,17
1019,9
1417,5
15022,2
8217,7
10512,6
52,11
17803,8
9744,6
223,22
4723,7
17230,8
12003,20
2526,17
2413,8
7117,15
11141,7
11714,8
11731,2
12639,10
1202,2
8691,10
10524,6
1027,20
15009,16
8537,6
8206,1
6358,10
160,6
5190,17
6094,4
6913,3
4486,8
19807,11
9198,7
12721,17
1584,9
14828,11
4812,6
5926,1
20973,8
12523,17
8485,10
6446,21
9346,5
10545,1
6355,2
11584,5
18874,8
16100,7
17765,15
8787,3
13648,2
18589,8
80,22
8305,8
9199,9
3708,15
14297,10
4697,9
7324,1
6869,18
601,18
11591,9
12846,11
19636,3
346,2
1448,10
12146,16
4857,2
6742,1
13521,7
8504,5
13571,1
5584,6
4600,8
4299,1
1062,4
2518,5
1373,20
3879,9
3965,11
4957,3
22398,8
22882,8
15364,20
22213,21
10681,6
4665,11
9140,6
5360,2
16906,8
7896,1
19906,10
1643,22
11427,16
11015,2
5228,5
4713,4
13019,3
16587,10
5177,6
17626,15
21981,8
9916,9
14079,20
10596,22
2010,2
6153,11
8152,5
11421,3
4270,3
905,4
3978,7
20232,20
7203,20
12575,7
10285,7
16825,8
2890,8
7429,1
6848,15
8197,9
5637,3
8793,7
1810,3
16878,7
7023,11
1468,4
11189,1
642,16
11642,2
18754,8
2875,5
7207,1
1990,9
14539,8
19790,15
408,5
10358,1
20419,8
5425,1
13292,7
20057,8
6261,10
3336,11
6938,1
8914,1
9476,10
9047,12
285,5
7468,3
37,7
7461,9
4216,22
11324,2
19642,5
22240,8
10931,21
2660,7
18246,8
7685,3
2615,8
3004,15
4038,21
20706,8
12132,11
7776,8
18926,8
11147,8
19197,2
15557,7
13989,7
6657,20
16157,10
4940,5
10026,20
11526,10
963,21
9942,9
9703,10
4908,5
21111,11
6269,6
19234,10
10907,11
6876,4
3847,1
14566,18
4610,5
20624,8
20768,8
16828,8
725,4
20157,11
5032,5
11925,11
11396,6
18207,2
11932,6
2614,1
464,2
1189,17
11619,20
5160,4
13211,11
14558,1
13597,7
10366,4
14884,2
4647,6
18606,7
878,3
3246,4
3804,10
5797,3
7736,10
3602,2
9522,1
8340,21
22509,8
14209,9
4990,3
7368,10
7859,6
267,19
6535,4
17991,8
16843,10
5313,22
3095,18
18293,11
18611,8
4672,4
14206,2
7433,11
1734,16
6044,3
17535,10
18539,22
13699,10
1019,8
1417,17
5155,3
8217,8
9533,16
52,17
21026,8
11784,20
223,11
4723,8
7135,3
7235,8
2526,4
6456,16
19914,3
22410,8
3093,10
11731,1
12639,2
7422,5
8691,16
2015,2
1027,5
19410,11
8537,8
8206,22
6358,22
160,3
5190,11
6094,8
13145,7
4486,1
19807,20
9198,20
12721,4
1584,6
11825,7
20429,3
10393,11
18525,3
12523,7
6581,15
16213,10
9346,11
10612,1
21599,21
8486,17
8123,4
1969,1
19534,3
8787,17
13648,5
14885,5
80,16
15476,7
3854,3
19884,16
4858,5
4697,22
7324,13
119,5
601,17
11591,13
12846,22
9099,1
346,8
1448,13
5361,1
4857,5
22744,9
6430,7
8504,2
13571,7
5584,9
8083,17
4299,6
1062,3
2518,16
1373,5
3879,6
3965,23
4957,20
15033,7
8687,7
15364,22
3341,1
9052,1
4665,2
21788,10
5360,7
4306,11
18236,5
19906,18
18489,8
9176,7
11015,16
5228,4
20752,3
13019,2
16587,11
12872,3
20713,8
9144,1
8925,8
21777,8
10596,10
2010,3
6153,22
5839,1
14823,7
4270,5
905,7
3978,4
13478,7
7203,2
11693,7
15045,7
22697,20
2890,18
7666,3
6848,5
17360,8
5637,2
7356,1
14406,7
17736,8
10442,6
1468,15
1789,16
22423,8
12201,5
18754,3
14924,10
7207,3
1990,11
17840,8
3353,9
408,2
18256,8
17348,8
5425,4
13292,11
9601,16
19477,18
19887,8
13500,8
8914,6
9476,9
9047,5
285,8
20236,5
37,15
7461,11
10999,9
11324,8
19642,16
11385,6
10931,5
2660,2
857,1
7685,11
2615,5
15558,7
4038,20
12121,7
12132,7
10229,20
16065,8
3808,5
19197,22
1093,4
13014,5
6657,1
5102,3
4940,4
10026,7
11526,8
963,20
9942,1
12402,5
4908,4
21111,16
12925,10
18718,3
10907,22
6876,1
3847,20
14566,17
4610,2
20007,8
